s2_id,lon,lat,time,cs_cdf,base_date,days_diff,abs_days_diff,corine,class,query_day,ARCHIVNR,Operat,vector_url,RGB_raster,NIR_raster,prevTime,Date,id
20220717T100611_20220717T100925_T32TQT,11.982483714130387,47.441358306251054,2022-07-17,0.9254901960784314,2022-07-17,0,0,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220720T101611_20220720T101819_T32TQT,11.982483714130387,47.441358306251054,2022-07-20,0.9058823529411765,2022-07-17,3,3,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220712T100559_20220712T101515_T32TQT,11.982483714130387,47.441358306251054,2022-07-12,0.8980392156862745,2022-07-17,-5,5,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220722T100559_20220722T101518_T32TQT,11.982483714130387,47.441358306251054,2022-07-22,0.9215686274509803,2022-07-17,5,5,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220725T101559_20220725T102250_T32TQT,11.982483714130387,47.441358306251054,2022-07-25,0.9176470588235294,2022-07-17,8,8,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220801T100559_20220801T101518_T32TQT,11.982483714130387,47.441358306251054,2022-08-01,0.9098039215686274,2022-07-17,15,15,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220702T100559_20220702T101516_T32TQT,11.982483714130387,47.441358306251054,2022-07-02,0.9254901960784314,2022-07-17,-15,15,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20220630T102041_20220630T102108_T32TQT,11.982483714130387,47.441358306251054,2022-06-30,0.9176470588235294,2022-07-17,-17,17,4,4,2022-08-15 00:00:00,2022470.0,Zillertal,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022470_Mosaik_NIR.tif,20220401,2022-07-17,6
20230714T095559_20230714T100440_T33TWN,15.96458524087929,47.62660309460767,2023-07-14,0.9176470588235294,2023-07-14,0,0,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230716T095031_20230716T095032_T33TWN,15.96458524087929,47.62660309460767,2023-07-16,0.8941176470588236,2023-07-14,2,2,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230711T094549_20230711T094803_T33TWN,15.96458524087929,47.62660309460767,2023-07-11,0.8470588235294118,2023-07-14,-3,3,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230709T100031_20230709T100031_T33TWN,15.96458524087929,47.62660309460767,2023-07-09,0.8666666666666667,2023-07-14,-5,5,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230629T100031_20230629T100501_T33TWN,15.96458524087929,47.62660309460767,2023-06-29,0.8784313725490196,2023-07-14,-15,15,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230731T094549_20230731T094800_T33TWN,15.96458524087929,47.62660309460767,2023-07-31,0.9058823529411765,2023-07-14,17,17,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230815T095031_20230815T095630_T33TWN,15.96458524087929,47.62660309460767,2023-08-15,0.9215686274509803,2023-07-14,32,32,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230820T094549_20230820T094908_T33TWN,15.96458524087929,47.62660309460767,2023-08-20,0.9137254901960784,2023-07-14,37,37,3,4,2023-07-30 00:00:00,2023360.0,Mariazell,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023360_Mosaik_NIR.tif,20230401,2023-07-14,7
20230814T102031_20230814T102027_T32TNT,9.606776448525512,47.16951598828573,2023-08-14,0.8862745098039215,2023-08-11,3,3,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230819T101609_20230819T102334_T32TNT,9.606776448525512,47.16951598828573,2023-08-19,0.9215686274509803,2023-08-11,8,8,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230824T101601_20230824T101604_T32TNT,9.606776448525512,47.16951598828573,2023-08-24,0.9098039215686274,2023-08-11,13,13,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230720T101609_20230720T102132_T32TNT,9.606776448525512,47.16951598828573,2023-07-20,0.8509803921568627,2023-08-11,-22,22,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230903T101601_20230903T102222_T32TNT,9.606776448525512,47.16951598828573,2023-09-03,0.8745098039215686,2023-08-11,23,23,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230715T101601_20230715T101733_T32TNT,9.606776448525512,47.16951598828573,2023-07-15,0.9215686274509803,2023-08-11,-27,27,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230710T101609_20230710T102211_T32TNT,9.606776448525512,47.16951598828573,2023-07-10,0.9058823529411765,2023-08-11,-32,32,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230625T101601_20230625T102734_T32TNT,9.606776448525512,47.16951598828573,2023-06-25,0.9176470588235294,2023-08-11,-47,47,5,4,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,8
20230629T100031_20230629T100501_T33UWP,15.284714451514525,48.13547154995338,2023-06-29,0.9058823529411765,2023-06-29,0,0,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230704T095559_20230704T095739_T33UWP,15.284714451514525,48.13547154995338,2023-07-04,0.9098039215686274,2023-06-29,5,5,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230619T100031_20230619T100034_T33UWP,15.284714451514525,48.13547154995338,2023-06-19,0.8352941176470589,2023-06-29,-10,10,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230709T100031_20230709T100031_T33UWP,15.284714451514525,48.13547154995338,2023-07-09,0.9137254901960784,2023-06-29,10,10,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230714T095559_20230714T100440_T33UWP,15.284714451514525,48.13547154995338,2023-07-14,0.8705882352941177,2023-06-29,15,15,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230614T095559_20230614T095738_T33UWP,15.284714451514525,48.13547154995338,2023-06-14,0.8823529411764706,2023-06-29,-15,15,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230719T100031_20230719T100030_T33UWP,15.284714451514525,48.13547154995338,2023-07-19,0.9137254901960784,2023-06-29,20,20,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20230530T100031_20230530T100029_T33UWP,15.284714451514525,48.13547154995338,2023-05-30,0.9019607843137255,2023-06-29,-30,30,1,3,2023-07-11 00:00:00,2023250.0,StPoelten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023250_Mosaik_NIR.tif,20230401,2023-06-29,9
20220619T100029_20220619T100031_T33TVN,14.07484583003653,47.74641496551435,2022-06-19,0.9176470588235294,2022-06-19,0,0,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220627T100611_20220627T100933_T33TVN,14.07484583003653,47.74641496551435,2022-06-27,0.9137254901960784,2022-06-19,8,8,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220704T100041_20220704T100040_T33TVN,14.07484583003653,47.74641496551435,2022-07-04,0.8509803921568627,2022-06-19,15,15,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220717T100611_20220717T100925_T33TVN,14.07484583003653,47.74641496551435,2022-07-17,0.8666666666666667,2022-06-19,28,28,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220520T100029_20220520T100026_T33TVN,14.07484583003653,47.74641496551435,2022-05-20,0.8784313725490196,2022-06-19,-30,30,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220719T095559_20220719T095747_T33TVN,14.07484583003653,47.74641496551435,2022-07-19,0.9137254901960784,2022-06-19,30,30,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220515T100031_20220515T100031_T33TVN,14.07484583003653,47.74641496551435,2022-05-15,0.8313725490196079,2022-06-19,-35,35,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220510T100029_20220510T100024_T33TVN,14.07484583003653,47.74641496551435,2022-05-10,0.803921568627451,2022-06-19,-40,40,4,4,2022-08-06 00:00:00,2022450.0,Windischgarsten,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022450_Mosaik_NIR.tif,20220401,2022-06-19,10
20220719T095559_20220719T095747_T33TVN,14.67940248414088,47.34933165620123,2022-07-19,0.9019607843137255,2022-07-20,-1,1,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20220818T095549_20220818T095747_T33TVN,14.67940248414088,47.34933165620123,2022-08-18,0.8980392156862745,2022-07-20,29,29,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20220619T100029_20220619T100031_T33TVN,14.67940248414088,47.34933165620123,2022-06-19,0.9137254901960784,2022-07-20,-31,31,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20220604T100031_20220604T100034_T33TVN,14.67940248414088,47.34933165620123,2022-06-04,0.8666666666666667,2022-07-20,-46,46,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20221007T100029_20221007T100024_T33TVN,14.67940248414088,47.34933165620123,2022-10-07,0.9254901960784314,2022-07-20,79,79,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20220430T100019_20220430T100356_T33TVN,14.67940248414088,47.34933165620123,2022-04-30,0.8666666666666667,2022-07-20,-81,81,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20221017T095919_20221017T100254_T33TVN,14.67940248414088,47.34933165620123,2022-10-17,0.9254901960784314,2022-07-20,89,89,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20221027T100029_20221027T100026_T33TVN,14.67940248414088,47.34933165620123,2022-10-27,0.9215686274509803,2022-07-20,99,99,5,5,2022-08-28 12:00:00,2022260.0,Zeltweg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022260_Mosaik_NIR.tif,20220401,2022-07-20,11
20230819T101609_20230819T102334_T32TNT,10.088357694866408,47.31106685020948,2023-08-19,0.9254901960784314,2023-08-11,8,8,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20230903T101601_20230903T102222_T32TNT,10.088357694866408,47.31106685020948,2023-09-03,0.8431372549019608,2023-08-11,23,23,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20230715T101601_20230715T101733_T32TNT,10.088357694866408,47.31106685020948,2023-07-15,0.9254901960784314,2023-08-11,-27,27,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20230710T101609_20230710T102211_T32TNT,10.088357694866408,47.31106685020948,2023-07-10,0.9176470588235294,2023-08-11,-32,32,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20230625T101601_20230625T102734_T32TNT,10.088357694866408,47.31106685020948,2023-06-25,0.9137254901960784,2023-08-11,-47,47,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20230620T101559_20230620T102203_T32TNT,10.088357694866408,47.31106685020948,2023-06-20,0.8901960784313725,2023-08-11,-52,52,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20231003T101841_20231003T102549_T32TNT,10.088357694866408,47.31106685020948,2023-10-03,0.9294117647058824,2023-08-11,53,53,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20231013T101951_20231013T102653_T32TNT,10.088357694866408,47.31106685020948,2023-10-13,0.9294117647058824,2023-08-11,63,63,5,5,2023-09-03 12:00:00,2023270.0,Vorarlberg,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20230403.gpkg,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20240625/2023270_Mosaik_NIR.tif,20230401,2023-08-11,12
20220803T100041_20220803T100728_T33TUM,13.173103606332988,46.712143675768075,2022-08-03,0.8352941176470589,2022-08-05,-2,2,4,4,2022-08-24 12:00:00,2022160.0,Villach,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022160_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022160_Mosaik_NIR.tif,20220401,2022-08-05,13
20220801T100559_20220801T101518_T33TUM,13.173103606332988,46.712143675768075,2022-08-01,0.8627450980392157,2022-08-05,-4,4,4,4,2022-08-24 12:00:00,2022160.0,Villach,https://data.bev.gv.at/download/Kataster/gpkg/national/KAT_DKM_GST_epsg31287_20220401.gpkg,https://data.bev.gv.at/download/DOP//20221231/2022160_Mosaik_RGB.tif,https://data.bev.gv.at/download/DOP//20221231/2022160_Mosaik_NIR.tif,20220401,2022-08-05,13
